run_id,run_index,experiment,algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms,budget,executable_name,start_ts,end_ts
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,10.0,1757954565.344172,708.285458968021,30.177276167087257,5.250412141565677,0.39115922733142383,2.871166922568888,2.430559609705055,2.013511672729339,2.305056,2.87,3.64,5.13,1.0,1.0,inf,1.0,rollout,3,1,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,11.0,1757954566.0382478,704.4224590063095,30.177276167087257,3.6548141837413306,0.3965115047761811,2.3876638963982018,1.9340950679028335,1.5327542380940093,1.524367,7.91,12.06,19.21,0.9999999999998906,1.0,1.829195665416091,0.9999999999994532,rollout,1,1,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,13.0,1757954566.053872,698.316750000231,30.177276167087257,3.3484024004826036,0.3830528453521786,1.6179013849245654,1.164982837082305,0.909609919541176,1.273442,19.17,36.96,60.58,1.0,1.0,inf,1.0,rollout,3,1,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,12.0,1757954566.0656269,713.3602080866694,30.177276167087257,4.436704559961034,0.3852498994160623,2.835550123057327,2.414455466378495,2.000285477659614,2.01351,3.63,4.85,7.2,0.8121967826739082,1.0,0.1480329227527097,0.0609839133695405,rollout,0,1,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,14.0,1757954566.752822,707.3101660935208,30.177276167087257,3.563788611251902,0.3996858299199082,2.7718967356569744,2.284926929476594,1.8399539547620052,1.604168,6.19,9.23,14.24,0.8354373179267532,1.0,0.43010438797409306,0.1771865896337658,rollout,1,1,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,15.0,1757954566.7658129,703.6344589432701,30.177276167087257,3.6930919672546745,0.3999999996880853,3.2178919275736053,2.717911884218137,2.218370014243784,1.807221,4.28,5.99,9.14,0.8216697663836858,1.0,0.2630069698632713,0.10834883191842873,rollout,3,1,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,16.0,1757954566.772476,700.1892090775073,30.177276167087257,3.181574420081698,0.3913462889093835,2.787304611088101,2.431235391654495,2.01711337967981,1.566932,7.45,9.81,14.26,0.8272707281601389,1.0,0.33098610535842693,0.13635364080069434,rollout,0,1,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,,1757954566.7913768,,30.177276167087257,,,,,,,,,,,,,,update,1,1,1188.6799956301977,4.308844058818361,1.733865590777063,1192.9715010331083,36.059332895092666,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,,1757954566.808095,,30.177276167087257,,,,,,,,,,,,,,update,3,1,115160316.49860251,5.655862999747608,-1.9470564450650307,115160322.17393607,39.48533406946808,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,,1757954566.825174,,30.177276167087257,,,,,,,,,,,,,,update,0,1,733.3262870037317,3.9394688140377903,2.7480283540984427,737.2382755342286,48.89308393467218,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,17.0,1757954567.5100539,707.0018330123276,30.177276167087257,3.1620462823605187,0.3973706935856721,3.032661336011761,2.5558926175334906,2.137807648078674,1.593988,6.52,9.27,13.25,0.8162451847004141,1.0,0.1971685678227577,0.08122592350206993,rollout,1,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,18.0,1757954567.525915,706.8802498979494,30.177276167087257,3.9002091636650413,0.39759774438023227,2.7120043556547735,2.2714862789396477,1.8916571554611725,1.70371,5.29,7.72,11.13,0.8214055199898009,1.0,0.25979979900030986,0.10702759994900471,rollout,3,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,19.0,1757954567.53886,706.5482079051435,30.177276167087257,3.854052732619486,0.39919904872012313,2.369080282764638,1.8858447262460416,1.4927274207008667,1.548913,7.31,11.56,18.46,0.8210193162049666,1.0,0.255112425569488,0.10509658102483303,rollout,0,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,20.0,1757954568.2300532,712.9316249629483,30.177276167087257,3.0935735535267206,0.3994824737407467,2.028000338400527,1.5522893938141549,1.1376937820897115,1.299527,15.55,26.53,49.36,0.9999999999998841,1.0,1.7261939908244326,0.9999999999994207,rollout,1,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,21.0,1757954568.2422342,708.4364170441404,30.177276167087257,5.308425808321322,0.39387285555977536,2.6393879202207184,2.1710776670390324,1.7993135330726295,2.149414,3.19,4.4,6.45,0.8431946714340769,1.0,0.3728119113259119,0.2159733571703841,rollout,3,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,22.0,1757954568.256566,710.0731660611928,30.177276167087257,3.849829211933291,0.39964573388158825,2.3969462993021082,1.9156982916714513,1.470160606882162,1.547466,7.17,11.26,19.12,0.8160244733753674,1.0,0.13830674823350664,0.08012236687683695,rollout,0,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,23.0,1757954568.9537091,715.5291670933366,30.177276167087257,3.2326389020846653,0.3999999669782577,3.176265911760655,2.6765455414991264,2.1800305374197255,1.633733,5.7,8.19,12.35,0.8272573084628249,1.0,0.2352570103730175,0.13628654231412435,rollout,1,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,24.0,1757954568.9671092,716.1684170132503,30.177276167087257,4.144287651105961,0.38571783730001913,2.2536533170708766,1.8606485844366014,1.4819366640076148,1.625759,6.47,9.59,15.12,0.4,2.0,0.0,0.0,rollout,3,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,25.0,1757954568.982014,716.7872920399532,30.177276167087257,4.752875714769684,0.3996082740083714,2.677968665902723,2.1986513701703743,1.7622690632500522,1.913485,3.79,5.49,8.72,0.8293459101113931,1.0,0.2532836684479501,0.14672955055696535,rollout,0,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,26.0,1757954569.7028742,740.1131670922041,30.177276167087257,3.1460677411220495,0.3990385815767738,2.6342659960716284,2.1596900929175042,1.7346167152815315,1.475686,8.89,13.22,20.5,0.8812440992418011,1.0,0.7012153795061108,0.4062204962090055,rollout,1,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,27.0,1757954569.706073,727.5851250160486,30.177276167087257,3.647273335592792,0.3998106349390775,2.2419393126159006,1.771344517441512,1.3483434567150288,1.461145,9.16,14.68,25.34,0.8620817119716395,1.0,0.5358253907279973,0.3104085598581976,rollout,3,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,28.0,1757954569.7147698,725.131000042893,30.177276167087257,4.262265490990521,0.3593125210425747,2.125096733526332,1.7007652763783947,1.403503758083752,1.674382,5.93,9.42,13.83,0.4,2.0,0.0,0.0,rollout,0,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,29.0,1757954570.42738,707.3524999432266,30.177276167087257,3.3460257534079703,0.3998641676158211,3.0068177224737602,2.515688855864771,2.0533748671013154,1.619507,5.95,8.65,12.99,0.8123003149129367,1.0,0.10616364843985918,0.06150157456468364,rollout,1,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,30.0,1757954570.4345741,710.0413329899311,30.177276167087257,3.6349310928959415,0.3999167422522284,2.7415032096529366,2.248386716834814,1.782277636163349,1.605889,6.08,9.18,14.61,0.8142213142657874,1.0,0.12274373613621009,0.07110657132893644,rollout,3,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,31.0,1757954570.438826,707.5985829578713,30.177276167087257,4.798145565682151,0.39814122083248354,2.7036745549459975,2.22372144039112,1.809974574959152,1.963936,3.65,5.22,8.06,0.8114374700858085,1.0,0.09871646066184045,0.05718735042904195,rollout,0,2,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,,1757954570.4609,,30.177276167087257,,,,,,,,,,,,,,update,1,2,108255.36547989235,4.76263185560253,-1.9073665569864295,108260.14718541352,30.578542035073042,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,,1757954570.476655,,30.177276167087257,,,,,,,,,,,,,,update,3,2,1890.7416626326362,2.7828183856953763,1.104636799116768,1893.5134346503405,33.56699994765222,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,,1757954570.49456,,30.177276167087257,,,,,,,,,,,,,,update,0,2,2149.5166797661136,3.2252559147070357,0.617485891811616,2152.735760821902,52.267084014602005,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,32.0,1757954571.1908631,717.0959160430357,30.177276167087257,4.16754742587561,0.39719935487280267,2.2520071995566227,1.7766625527915818,1.3809375923297633,1.578239,6.82,11.03,18.27,0.8207454658168257,1.0,0.17905349214939467,0.10372732908412846,rollout,1,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,33.0,1757954571.209465,719.6381250396371,30.177276167087257,3.9227081758578812,0.39949274941197666,2.820575096163012,2.353968351065559,1.9227970511567447,1.730428,4.88,7.15,10.75,0.8167422385653155,1.0,0.14450175802206616,0.08371119282657694,rollout,3,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,34.0,1757954571.218258,715.1780830463395,30.177276167087257,3.2946510096925605,0.39302075401443165,2.590489283528978,2.1792282856767415,1.7723538450089458,1.52318,8.13,11.49,17.37,0.8211240305450307,1.0,0.18232087294422364,0.10562015272515304,rollout,0,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,35.0,1757954571.926132,723.3425000449643,30.177276167087257,3.3493794802579213,0.3997825243889649,3.0322513059323293,2.5532719400060104,2.108980538867666,1.635421,5.83,8.38,12.28,0.813784927024106,1.0,0.11897729096489434,0.06892463512052993,rollout,1,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,36.0,1757954571.943639,720.2631669351831,30.177276167087257,3.944734603490165,0.3970226150085191,2.47094211631458,2.0282624900466892,1.6270481107792212,1.617188,6.28,9.44,14.67,0.4,2.0,0.0,0.0,rollout,3,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,37.0,1757954571.953183,718.7670840648934,30.177276167087257,5.1163873835907685,0.3994037018907927,2.5812636447096136,2.0999807483079205,1.6567032925406857,1.962603,3.56,5.18,8.51,0.8084136860378791,1.0,0.07261827139639347,0.04206843018939535,rollout,0,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,38.0,1757954572.6602938,722.2269999329001,30.177276167087257,3.6054553378751772,0.399044189452669,2.7369484972818094,2.293716906087496,1.9264353519172102,1.629993,6.18,8.92,12.65,0.8055598386216358,1.0,0.04798680009313426,0.027799193108178934,rollout,1,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,39.0,1757954572.680226,719.6122080786154,30.177276167087257,3.416966725636276,0.3979480538395426,2.6319691173224515,2.166281585801072,1.7458854804416226,1.53919,7.49,11.08,17.06,0.8124307371211241,1.0,0.10728931860007532,0.06215368560562051,rollout,3,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,40.0,1757954572.6887329,720.6407920457423,30.177276167087257,4.4120768613623085,0.37948783589611873,2.577042280428569,2.140936496666907,1.6870242979781689,1.829862,4.21,6.09,9.96,0.8183475450061575,1.0,0.15835710968014036,0.09173772503078698,rollout,0,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,41.0,1757954573.3892841,716.918250080198,30.177276167087257,5.133138909044828,0.39908102458488076,2.7107680497066826,2.2450428836252887,1.850299515613458,2.106955,3.28,4.51,6.72,0.8180389150150064,1.0,0.15569333349957276,0.09019457507503152,rollout,1,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,42.0,1757954573.413656,717.0449170516804,30.177276167087257,3.3419903704892215,0.3995935977554929,2.8884415667623546,2.407787571981306,1.9779810457420886,1.589839,6.5,9.45,14.01,0.8080607594741461,1.0,0.0695721728288008,0.04030379737073046,rollout,3,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,43.0,1757954573.423402,719.3798329681158,30.177276167087257,3.1698695251589677,0.39663915628332497,1.8923297250710664,1.434023413725036,1.0372267221552562,1.285114,16.77,29.19,55.74,0.9140534732893639,1.0,0.7627411745147916,0.5702673664468194,rollout,0,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,44.0,1757954574.166284,762.3149999417365,30.177276167087257,3.148857892266487,0.36172670830716946,2.1729096604142186,1.741546886317681,1.3919586761321385,1.429826,10.71,16.68,26.12,0.9212351536449445,1.0,0.7442773030799062,0.6061757682247223,rollout,1,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,46.0,1757954574.199072,754.5820830855519,30.177276167087257,5.059370494085348,0.39999999370542216,3.007916201996517,2.50828729782186,2.0104945366242077,2.22386,2.92,3.81,5.82,0.8353663937258639,1.0,0.21711857782633914,0.17683196862931921,rollout,0,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,45.0,1757954574.207173,767.9012919543311,30.177276167087257,4.084219875284752,0.3942967090683171,2.687214609738759,2.2085213966790533,1.7933529972986382,1.73304,4.84,7.31,11.11,0.8158627178897078,1.0,0.09738314783718124,0.07931358944853838,rollout,3,3,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,,1757954574.2458,,30.177276167087257,,,,,,,,,,,,,,update,1,3,1363.3123118352212,3.126459123201732,1.3917544024805635,1366.4248534143983,72.24895898252726,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,,1757954574.271382,,30.177276167087257,,,,,,,,,,,,,,update,3,3,1304.7325473383548,3.177778552324188,0.910891692971774,1307.9012169737493,60.994124971330166,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,,1757954574.299003,,30.177276167087257,,,,,,,,,,,,,,update,0,3,228275.17855785292,4.632529575555063,-0.7166653683114024,228279.81825408217,88.19770801346749,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,47.0,1757954575.092206,826.7589160241187,30.177276167087257,5.175648940854065,0.39998317368944186,2.28676461003299,1.7936122139020108,1.3198359641378763,1.773857,4.31,7.09,13.14,0.8154270256814221,1.0,0.09470838056047673,0.07713512840711033,rollout,1,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,48.0,1757954575.100199,812.2302920091897,30.177276167087257,5.236891301751521,0.39312578180254076,2.220367326175626,1.806822295642205,1.3924081897910525,1.823931,4.31,6.56,11.14,0.4,2.0,0.0,0.0,rollout,3,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,49.0,1757954575.113712,800.7001669611782,30.177276167087257,4.394948232101327,0.3761572504484637,2.0785979091711395,1.6415800274478172,1.3231162870651254,1.631868,6.43,10.42,16.04,0.26666666666666666,3.0,0.0,0.0,rollout,0,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,51.0,1757954575.864022,726.9033750053495,30.177276167087257,5.16731031029179,0.3900525247290708,2.9245547301917263,2.4510212546735834,2.040449625624846,2.302393,2.85,3.67,5.13,1.0,1.0,inf,1.0,rollout,3,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,50.0,1757954575.8659909,741.5906250244007,30.177276167087257,5.328810547375637,0.3973533262586046,2.3966432568342992,1.9454350659955328,1.6245294223336995,1.980621,3.73,5.51,8.07,0.4,2.0,0.0,0.0,rollout,1,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,52.0,1757954575.8747241,737.4939159490168,30.177276167087257,3.0806074055176835,0.39726179272792783,2.487475079429061,2.017099435328764,1.6104759353023077,1.42801,10.3,15.67,24.59,0.933130878718448,1.0,0.991137404436505,0.6656543935922401,rollout,0,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,54.0,1757954576.624135,728.9835410192609,30.177276167087257,3.57903769473635,0.399968704806351,2.5877608498532907,2.0981286709186273,1.6324555496924607,1.544989,7.12,10.87,17.97,0.8158956201805673,1.0,0.11834026695636002,0.07947810090283612,rollout,0,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,53.0,1757954576.632384,739.5826670108363,30.177276167087257,3.2129824515171173,0.39285475374660267,2.581527239311548,2.1547221740690863,1.7702309155555849,1.502918,8.6,12.34,18.29,0.8193924113767016,1.0,0.14437329988873232,0.09696205688350787,rollout,1,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,55.0,1757954576.641868,740.8524999627843,30.177276167087257,4.976156689327241,0.3289373466183201,2.485445354036652,2.0678926905931867,1.6519369892250233,2.250344,2.96,3.9,6.04,0.4,2.0,0.0,0.0,rollout,3,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,58.0,1757954577.397013,726.0190419619903,30.177276167087257,4.972411435783222,0.39984107596745194,2.260494571167878,1.788956332985346,1.3633417506950045,1.737521,4.74,7.74,13.34,0.8128362973566357,1.0,0.09556411380365934,0.06418148678317778,rollout,0,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,56.0,1757954577.4003751,731.770292040892,30.177276167087257,3.50814976526252,0.3997788790590353,2.804507227797831,2.3200092554917338,1.8622675634598596,1.599188,6.25,9.25,14.36,0.8048860188069361,1.0,0.0363756030528136,0.0244300940346802,rollout,1,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,57.0,1757954577.4097412,735.4569579474628,30.177276167087257,4.361482153932999,0.3972925685038484,2.1769566999004906,1.7758220722626443,1.4097786135294141,1.615859,6.66,10.09,16.01,0.4,2.0,0.0,0.0,rollout,3,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,60.0,1757954578.205042,768.4019999578595,30.177276167087257,4.106369762920475,0.3995939203070412,3.1087454191079407,2.6375234082178816,2.214483038389301,1.961109,3.77,5.1,7.39,0.808798091104482,1.0,0.06550033519822132,0.04399045552240951,rollout,1,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,61.0,1757954578.210326,771.0583329899237,30.177276167087257,5.16354710399113,0.39929683039036906,2.0533810794124188,1.5815099492243654,1.1914596747831383,1.68836,5.31,9.16,16.15,0.8192490355929013,1.0,0.1433058908579889,0.09624517796450636,rollout,3,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,59.0,1757954578.2208,791.1610408918932,30.177276167087257,4.239077483111979,0.3940857038945983,2.5234070059111775,2.087631103444249,1.7069873969063125,1.725801,5.08,7.59,11.37,0.8093764131984282,1.0,0.06980584767316284,0.04688206599214092,rollout,0,4,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,,1757954578.2472389,,30.177276167087257,,,,,,,,,,,,,,update,1,4,6532.692857031159,3.502638776327435,0.3781498489456567,6536.191714308997,21.735207992605865,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,,1757954578.262445,,30.177276167087257,,,,,,,,,,,,,,update,3,4,402.255939205919,1.7165907536677718,2.494682362854831,403.9475831359582,37.783042062073946,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,,1757954578.278689,,30.177276167087257,,,,,,,,,,,,,,update,0,4,3546.3168374706765,3.493818285395199,0.6578871982186194,3549.8040768840897,54.084333940409124,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,62.0,1757954579.039423,758.2032500067726,30.177276167087257,3.4461247117327245,0.3992165060888463,1.9228925278840654,1.4528675537925893,1.1777902660920896,1.350709,13.92,24.38,37.08,0.9999999999998341,1.0,1.2053502113397074,0.9999999999991703,rollout,1,5,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,63.0,1757954579.073847,763.7253750581294,30.177276167087257,4.425342970026929,0.39814949915634873,2.6906331986862133,2.2339248697162533,1.808589364864668,1.83364,4.22,6.13,9.49,0.8180991968918837,1.0,0.10907935399364513,0.09049598445941821,rollout,3,5,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,64.0,1757954579.0855732,789.0171250328422,30.177276167087257,3.4114588710111122,0.39684970308389356,2.6529605802085023,2.17860454358895,1.7321101278177502,1.540246,7.35,10.93,17.3,0.8060122642245497,1.0,0.03623441976848562,0.030061321122748366,rollout,0,5,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,66.0,1757954579.84807,736.279167002067,30.177276167087257,3.6665449643429944,0.3973410633568579,2.2204548305865686,1.7843697378375936,1.4294957512238162,1.483774,9.13,14.14,22.04,0.4,2.0,0.0,0.0,rollout,3,5,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,65.0,1757954579.859929,754.3710410827771,30.177276167087257,4.309610637804063,0.3999994958088493,3.030442926660375,2.5318126002908974,2.0376277196002572,1.947153,3.63,5.03,7.95,0.8107447596747757,1.0,0.06475599172397978,0.053723798373878306,rollout,1,5,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,67.0,1757954579.873416,755.2557090530172,30.177276167087257,3.7430467568594725,0.3988892082761449,2.652015761491035,2.181678427970252,1.7580076223900232,1.617535,6.1,9.15,14.09,0.8050904520053197,1.0,0.030678887002158768,0.02545226002659819,rollout,0,5,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
59d31a5f-3c70-410c-99c1-3db6b17efa69,9,default_experiment,A3C,772,70.0,1757954580.6255648,717.0442920178175,30.177276167087257,3.276463380516649,0.39541869928451023,2.39431775808738,1.9423320600563647,1.5094979419797276,1.444574,9.74,14.8,24.51,0.8340887718983024,1.0,0.2054445420598198,0.17044385949151195,rollout,0,5,,,,,,100,ConsumptionCar.exe,1757954563.888149,1757954591.803895
